ASV,Domain,Phylum,Class,Order,Family,Genus,Species,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
f1b5d72cafaaea7b61c531cb90452d9c,d__Bacteria,p__Bacillota,c__Clostridia,o__Peptococcales,f__Peptococcaceae,g__Incertae_Sedis.1,NA,f1b5d72cafaaea7b61c531cb90452d9c,11.900846410047478,-2.3835264555390436,0.5815179750584365,-4.098800996305443,4.152959087638114e-5,1.8209128307336347e-4
3562d3a0374b9f2ed190c1a7aa7dedb7,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_UCG-006.1,NA,3562d3a0374b9f2ed190c1a7aa7dedb7,36.34686479860348,-2.3689317107243846,0.614687086301931,-3.8538823468316332,1.162594784766519e-4,4.650379139066076e-4
601101d33cdf43a40bd674a50711af52,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,NA,601101d33cdf43a40bd674a50711af52,69.74550243132737,-2.339674888837511,0.65409926947128,-3.5769416020426252,3.476377983604292e-4,0.001219406431171967
504efe2f63f610a0f92e8cd040e2f916,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Negativibacillus,NA,504efe2f63f610a0f92e8cd040e2f916,2.1519969234137766,-2.200198486178219,0.6136480127782902,-3.5854405789025936,3.3650961992908e-4,0.0011988155209973475
6aaac37f56d07ffcea4fe9ef1cd00d2f,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.2,NA,6aaac37f56d07ffcea4fe9ef1cd00d2f,1029.6685697209678,-2.164066899150284,0.7630493406184123,-2.8360772809218586,0.0045671393217667855,0.012545876691118398
60a2e0a4d6760de56ad66a42a4093dc5,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnoclostridium.1,NA,60a2e0a4d6760de56ad66a42a4093dc5,89.22069485526578,-2.0915345812770787,0.5325865183405192,-3.927126409046308,8.596680478935188e-5,3.5637148167222236e-4
da8644094f1d480f3b3a6a03a7027ab4,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Hungatella.2,NA,da8644094f1d480f3b3a6a03a7027ab4,22.059238950533366,-2.0508411604004926,0.7061312075612867,-2.9043344047678215,0.0036803483452271224,0.010488992783897299
83db0ce4368f169ef71342064440d682,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.3,NA,83db0ce4368f169ef71342064440d682,358.2330621661251,-2.048894548623914,0.8256237355077751,-2.48163232294164,0.013078214287857876,0.033503739973388715
4a18a72af06424cd6600b6f548ea8f05,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__[Eubacterium]_siraeum_group,NA,4a18a72af06424cd6600b6f548ea8f05,120.30159218612224,2.037721938868653,0.45840830341343763,4.445211667622947,8.780537263088604e-6,4.3520923825743514e-5
30f8d4f117e346821019e922f3735cca,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,NA,30f8d4f117e346821019e922f3735cca,3.4110783757581165,2.0445249658512687,0.6832260050227058,2.9924577677386894,0.00276740953614242,0.00808935095180092
