ASV,Domain,Phylum,Class,Order,Family,Genus,Species,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
c75ae6008025d80134bd14e9712f9d5c,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__GCA-900066575,NA,c75ae6008025d80134bd14e9712f9d5c,37.25270289964802,2.4499878983327807,0.7319872366938158,3.347036362817881,8.168049520948519e-4,0.005342345902890653
4fb84b2540b8d244661a351837643173,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerotignum,NA,4fb84b2540b8d244661a351837643173,3.379664457540429,2.5088469717796724,0.6656365186069774,3.7690945458192506,1.6384082222504185e-4,0.0014160528206592902
cc82a5a0b284dea47583c8afa5a99755,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Intestinimonas.1,NA,cc82a5a0b284dea47583c8afa5a99755,75.0186218026897,2.822409918579435,0.7547965342039156,3.7392989907621037,1.8453413818978327e-4,0.0015399055669630191
9b4036adb487adfe4ca484346b5b9a7b,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group.1,NA,9b4036adb487adfe4ca484346b5b9a7b,62.25236180225719,3.175204989776552,0.7374225838005356,4.3058146841830505,1.6637229473851928e-5,1.6775873052800696e-4
ef3a40c4f26b5019887d73ceaaab84f2,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group.2,NA,ef3a40c4f26b5019887d73ceaaab84f2,259.5848031988761,3.4646786532511844,0.8441440133973732,4.104369157707001,4.054196448074954e-5,3.6337612608671816e-4
8c65d91e013525d1c8606fab40e0a88b,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,NA,8c65d91e013525d1c8606fab40e0a88b,26.503046448299955,3.582725627651308,0.618201958354525,5.795396761905266,6.815984677610973e-9,1.4995166290744141e-7
41f5c878cebd5919bf3ec822bcda3aa7,d__Bacteria,p__Bacillota,c__Clostridia,o__Clostridia_UCG-014,f__Incertae_Sedis,g__Incertae_Sedis.6,NA,41f5c878cebd5919bf3ec822bcda3aa7,27.202944773624274,3.945434550478353,0.7599579070515761,5.191648792477907,2.0843991205396423e-7,2.802358817614408e-6
e5ee1d85ad16f8c94333754ffe9430ff,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.7,NA,e5ee1d85ad16f8c94333754ffe9430ff,15.745463694553315,4.026950461738274,0.7188372921217122,5.602033319462839,2.1185181854609686e-8,3.9437030837042647e-7
cc8e1142005e4d17c538cc17cf7a8b14,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.8,NA,cc8e1142005e4d17c538cc17cf7a8b14,11.68721481402886,4.182009221694828,0.717649907614664,5.827366766610555,5.63087715424729e-9,1.4006368312288163e-7
7b9c8d4a1896d84d92ab4820edd025a6,d__Bacteria,p__Bacillota,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Mammaliicoccus,NA,7b9c8d4a1896d84d92ab4820edd025a6,101.99143005855859,4.3695022249646875,0.8088971341201426,5.401802084164265,6.597471948723259e-8,1.140420151136449e-6
e283f1a0e7be049e9f6a0727ee2d986d,d__Bacteria,p__Actinomycetota,c__Actinobacteria,o__Mycobacteriales,f__Corynebacteriaceae,g__Corynebacterium,NA,e283f1a0e7be049e9f6a0727ee2d986d,61.10008111006622,4.476723744687597,0.7110804645920547,6.295664088108346,3.060865743030515e-10,1.0581850140191209e-8
1841ceeb252a3e471065c84c01175567,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.7,NA,1841ceeb252a3e471065c84c01175567,33.470051495189715,5.686823290686329,0.5460150451391383,10.415140281046988,2.1148556862594265e-25,2.558975380373906e-23
922d33a2963d3e87a3d4df6b82371235,d__Bacteria,p__Bacillota,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,NA,922d33a2963d3e87a3d4df6b82371235,36.69422856173249,6.535707621384264,0.697547849438672,9.369547374626205,7.284423418535846e-21,5.876101557618916e-19
d3d5f57b1c8aafeca61afdb1627d2990,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia.1,NA,d3d5f57b1c8aafeca61afdb1627d2990,198.8331445132637,6.917062958233791,0.8887944787498261,7.782522420665008,7.109259942095072e-15,3.440881811974015e-13
7b28c20e72c6c95b3e604f0849245770,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiia,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,NA,7b28c20e72c6c95b3e604f0849245770,28249.16126329449,11.085749417155174,0.4706052267207193,23.556366966859066,1.0802445381219002e-122,2.6141917822549984e-120
